hours_studied,chapters_completed,mock_tests_attended,pass
8.056062718775665,3,3,1
6.7750079348281185,6,3,0
6.521693308622956,11,0,0
5.120171989230327,11,3,1
5.776624010846899,4,1,0
7.499009801412317,4,0,0
2.3344452050407005,0,0,0
4.301121345566088,7,0,0
3.4548625024875186,3,4,0
5.758306237452248,9,2,1
7.460444351301575,4,4,1
3.8060514265578522,1,4,0
0.21939126506112405,11,4,1
4.17555850995106,0,2,0
6.826947464034813,8,4,1
6.075259805899759,1,3,1
5.8563724956211525,5,0,0
4.44001339625104,0,0,0
2.4419385275604273,0,1,0
6.030588643248935,8,5,1
3.3314363799307505,3,3,0
9.368193466760912,8,2,1
6.141014416709032,10,5,1
3.838703394892098,4,0,0
3.777229505222744,6,4,0
4.814111586772824,0,1,0
4.5209961559565,5,1,1
7.233667551059908,7,0,0
5.372832339488093,0,3,0
3.536736522182944,8,5,0
8.780881370311565,2,1,1
5.0986166630404455,0,0,0
6.537679351937793,0,3,0
3.7835469851104815,10,0,0
5.726231255489047,5,0,0
5.62221998228639,10,3,1
1.220701415807694,5,3,0
9.030550220921281,0,3,1
7.581288921845094,2,0,1
4.205609367708025,6,1,0
2.795460519088289,9,2,0
5.695123227607104,2,2,0
5.173395398828793,2,0,0
5.711337897126459,2,0,0
5.383154792388179,11,1,1
6.012481978611852,6,3,1
7.8946113987836135,3,0,0
6.136206410257293,3,4,1
2.9006890021801177,2,3,1
7.7251257054249045,9,0,0
8.281229126976575,10,4,1
10.0,8,5,1
2.753011933520804,1,1,0
5.48576402630055,3,4,0
0.8358025936220255,7,0,0
6.106298312758418,5,2,1
3.9035994036664547,6,0,0
8.846891589649907,6,2,1
3.450770059962836,1,1,0
1.6216339240654767,3,1,0
4.0574725185949605,9,3,0
1.049024457565725,9,3,0
6.50219890901462,5,2,0
0.8698339074873589,2,2,0
5.056915162366318,8,1,0
0.8443763602876064,3,4,0
4.359404390926716,9,2,1
8.286756311609068,1,2,0
5.72129578287159,5,4,1
3.273012790070132,0,3,0
4.937593022121832,5,3,0
5.036033744088893,11,2,1
5.945260691686811,9,3,1
2.266283273438347,0,3,0
6.185134547694661,7,5,1
0.0,4,3,0
3.7402308952723793,5,1,0
4.023452315096911,1,0,0
6.266653652142477,1,2,0
5.045261705353738,11,2,1
2.1888738922874267,8,1,1
3.0300137483659695,2,0,0
5.397360019094814,5,0,0
4.841865316270887,9,1,1
3.841751780728507,4,4,0
4.038332420976041,11,4,1
6.392335994318578,3,0,1
3.964614854261571,9,4,1
4.823817511941853,1,4,0
9.339873176161085,7,4,1
2.152634726232154,9,0,0
1.2963145368506828,6,4,1
6.567179329597213,10,2,0
3.6427138774117935,1,5,1
4.36352494451476,5,0,0
3.4376872437377717,7,1,0
4.480399718464975,6,4,0
8.197076224192683,0,3,0
6.604256917236238,4,0,1
6.724447023773954,1,1,0
2.167545888414709,5,5,0
2.6976925268942615,6,2,0
0.0,6,1,0
3.381238357834492,2,4,0
6.913406372771317,6,3,0
6.033893031496742,4,4,1
4.556973474095752,7,1,0
4.955399432563894,11,0,0
3.622228914849189,7,3,1
5.409517764803568,6,3,1
6.53175655896123,5,1,0
1.7682264251790545,1,5,0
5.599295375674696,5,5,1
6.8648697419093345,11,4,1
4.169799422073261,10,1,1
6.401401224241168,8,3,1
10.0,1,1,1
4.791314414026216,0,3,0
5.786614100010647,10,4,1
3.523885832677217,4,0,0
5.362502325204101,10,0,1
5.920543249964608,5,1,1
5.3896846805402765,2,3,0
2.9606093605822865,7,0,0
5.412723542650902,6,3,1
7.924391877435274,1,4,0
5.897271529029054,11,1,0
6.923974378143682,6,3,1
4.525976059974744,0,1,0
6.499800478847421,8,3,1
5.558535676433052,6,5,1
3.098178540625536,5,5,0
5.637042009597749,1,3,1
3.0166066731193792,2,4,0
3.734239450230416,0,1,0
5.378656614584748,9,2,0
5.594488546760248,4,3,0
2.621535069845742,8,3,1
7.107971542365752,5,5,1
6.144012556600946,4,0,0
3.5905431287782323,11,5,1
1.9248304071016493,2,1,0
4.710190841837138,4,5,1
4.10811257227768,7,2,1
5.226280914106046,11,4,1
4.273766677688867,1,2,0
0.9850862785099803,4,4,0
4.223306123397683,5,2,1
4.388761777863374,9,5,1
6.267322049548118,7,2,0
3.6036006507779006,7,5,1
8.357349346745131,4,5,1
1.1767188986964858,8,1,0
7.622334995605248,3,5,1
4.55136205824379,11,0,1
6.719169744687113,8,2,0
5.159602968117466,10,3,0
7.279111072050938,6,3,1
4.2252760708943775,5,3,1
2.8027591496443756,3,0,0
7.841008574542126,1,5,1
4.773038708235718,7,2,0
5.443116947248421,5,4,1
7.46950382808959,11,4,1
2.93608951581113,2,1,0
6.190981795278515,6,0,0
3.820210487074218,9,2,0
4.735661288711256,6,5,1
5.144557930768578,5,3,1
1.999556277106128,1,0,0
3.4423259143591305,7,0,0
7.702145784826278,0,2,1
6.772382377169591,0,5,1
4.87472084534553,5,1,0
5.486246917025786,4,5,1
4.411514988727085,8,1,0
7.713166771655964,11,1,1
4.599294844411673,6,3,1
5.463684184269696,1,3,1
7.29206028828413,11,2,1
3.445257030308187,6,5,1
8.117578368993788,2,1,0
1.9390771805132463,0,2,0
8.259284262225597,10,1,1
4.254648832096051,7,0,0
4.514602504349437,11,4,1
1.2199796576341142,2,4,0
4.090410565244614,10,1,0
2.9203869379462315,7,2,0
3.7847073092530548,6,3,0
4.72537806842224,11,5,1
6.9155832289458115,1,1,0
5.415206702801251,0,1,0
5.615353306802228,6,5,1
2.8089612223088753,0,3,0
3.2384918207945397,5,1,0
8.597450036702623,10,0,1
3.529597930473507,9,3,1
8.31241650411459,10,0,1
4.513877602238267,9,4,1
5.004575872287008,7,5,1
7.140730320459859,6,3,1
7.543784843877313,3,3,1
4.778374879441825,0,2,0
4.223513892956922,0,2,0
4.888159102955574,3,5,1
5.675915056464237,4,3,1
6.782607373739511,11,4,1
5.008459717988303,6,1,1
6.237772596046307,3,5,1
8.276719464541882,9,5,1
5.762619224529569,11,2,1
5.623305712009556,0,4,0
1.9621783498198644,10,5,0
0.0,9,4,0
5.776751458460336,6,5,0
4.8103515374382555,1,2,0
3.970434650170516,10,1,0
5.487060408372689,1,2,0
4.879192541606184,7,5,1
7.255560501267797,11,4,1
5.1722217365179555,9,0,0
3.5061534298596646,9,2,1
6.980332477918578,9,4,1
4.565737850107595,4,2,1
6.053073367344615,9,5,1
4.045178587614399,1,4,0
3.7003462290051274,4,1,0
5.168336460371393,7,4,1
5.025657287087371,5,3,0
5.9596540707336665,2,0,1
4.462708493380515,7,5,1
1.3272804324592054,8,4,1
4.1344522328232225,4,5,1
6.587636934287631,1,2,0
4.405247841513787,1,2,0
4.507233194970904,6,4,1
6.972753011811874,0,3,0
3.5760535454821545,9,4,1
1.9143935635142006,11,1,1
4.678737760949011,1,3,1
4.031652097502526,9,5,1
3.067507360493492,3,4,0
4.649243088202619,0,5,0
5.983011294493568,3,0,0
4.981422876864369,11,3,1
5.613962145372476,10,4,1
8.626815397030846,9,0,1
4.314242276884872,4,4,0
5.556697269289339,8,1,1
3.9815732748017307,0,2,0
3.3072805602260544,11,5,1
3.83018469316446,4,4,0
4.042482856956623,1,3,0
5.718951595094251,8,4,1
9.698151573401514,5,4,1
3.5679131274483193,1,4,0
4.166749388769075,2,4,0
4.873753973777504,7,3,1
5.791597697419494,0,3,0
5.52710162390957,11,4,1
7.5681915878962345,2,2,0
0.14721585892958355,9,4,1
0.22614025960865458,0,5,0
4.008243655979701,10,5,1
7.1946003750874175,10,3,1
1.8687039367888074,7,5,1
0.0,0,5,0
6.142358812438418,4,1,1
5.487314447405429,3,4,1
2.8195831864011405,6,4,1
3.02892079855814,4,4,0
3.0605125607306514,7,4,1
5.22107063494788,11,0,0
3.747369447633986,10,4,1
5.98812783795104,0,3,0
0.0,4,3,0
3.286296269744401,3,0,0
2.7478920781778995,2,4,0
4.487318643255016,4,2,0
3.923904483019723,9,4,1
6.595687559791533,2,3,0
1.281326456679885,7,1,0
5.090982952661504,2,5,1
6.116672846423411,0,1,0
8.71329487312391,8,2,1
4.03646805781305,8,4,1
5.6489172087050346,5,0,1
1.3922744148752701,9,4,0
0.2160875913739524,0,2,0
6.6895487515634,7,2,0
4.9888794127038585,1,5,1
7.357025379596846,8,2,1
2.2531942220605017,7,1,0
6.039804279057505,2,5,1
8.737635681087706,4,4,1
5.839411216714532,8,4,1
5.5531630111820975,0,0,0
5.0171121616487,8,2,0
1.8582370857481756,3,2,0
7.711145871420696,3,3,1
3.7782847203898684,3,5,0
6.008966512766034,9,3,1
1.873931386857493,11,5,1
2.641080670984439,8,1,0
7.870174798444471,5,5,1
4.305395422084314,10,4,1
7.906550952085089,7,0,1
4.843538681882964,11,5,1
1.3162044540842852,3,5,1
6.784135199463441,2,5,1
3.820215364488784,0,0,0
6.397377627034087,9,2,1
5.050421735080164,6,0,0
1.9137635441142593,3,2,0
5.328589530741138,7,4,1
9.3924462843056,2,0,1
5.985972917028919,0,2,0
4.884964493989074,4,4,1
7.150686803913795,1,4,0
5.4213369304062216,2,2,0
5.4190684605255885,5,2,1
2.816749655681795,2,1,0
5.467696051579197,2,4,1
7.07088683283389,11,2,0
3.3278756957999507,5,4,0
7.848991642493895,4,0,1
4.816587951709748,9,3,1
3.2244609769229187,8,3,1
6.995264153840489,0,5,1
4.426411528523461,2,2,0
6.519029774972216,2,2,1
4.4164827354829255,10,4,1
4.880347712940193,5,5,1
5.987120408668583,7,2,1
5.581794115180012,2,4,1
1.008936439096523,2,2,0
2.7575125198112165,5,4,0
6.858819969581631,7,2,1
4.735726822196906,5,1,0
3.9525373944571562,11,4,1
2.2828519694850513,9,1,0
2.840527357448303,2,1,0
0.9564027200761052,3,1,0
4.797438562596934,0,1,0
3.803124838837906,7,0,0
3.0668242180293697,3,5,0
4.8637531496640936,5,3,1
5.727941261705476,10,0,0
9.18639586441989,2,2,0
1.9762331608735728,10,2,0
7.318762086601044,11,5,1
6.946203122030144,10,3,1
3.4418145212465987,5,3,1
5.406471909172062,11,3,1
4.084733501324769,10,1,1
5.371377160837477,8,0,1
8.0182620268091,8,2,1
6.211212465262626,9,0,1
6.017216746466884,2,0,0
4.139381360090715,2,0,0
2.0318866701513296,3,3,0
4.583063578919184,11,5,1
7.41321630972783,6,5,1
1.9456642868207048,2,3,0
2.88982126364661,9,2,0
5.252535472468137,7,2,0
3.030690430305475,10,2,0
3.414953105769575,7,5,1
4.152802836543646,5,5,0
2.268765191619701,3,0,0
3.0517563075672633,10,3,0
6.4068558335746175,11,1,1
2.385260435538072,10,0,0
1.8042557310103247,4,4,0
3.7399500409322113,11,5,1
6.463911005019692,1,0,0
4.606156384006221,5,3,1
4.070837843768763,2,4,0
5.0887175950312145,5,0,0
1.508585134280696,11,3,1
5.989411307550065,4,3,0
5.766870062807288,1,5,0
4.181383051808558,11,1,0
7.011849023592833,4,0,0
2.7450078020939226,4,3,0
7.255817986507138,8,2,0
5.308987331190503,10,3,1
4.326894820243654,7,1,0
4.9602527292633765,11,3,1
4.785470468378117,11,5,0
7.440565792835434,6,0,1
2.846641745057973,11,5,1
3.4749615217068035,2,0,0
7.07260578414496,9,4,1
3.8089301296322815,3,0,0
6.801066154663183,5,4,1
8.398871966017419,2,5,1
4.196409946116733,10,2,1
6.362724653150611,8,1,1
2.692615437320283,7,2,0
6.509466596135619,5,4,1
5.3988479719735345,3,3,0
5.94607656432043,6,3,1
3.70885585592921,10,2,1
1.677833168865655,2,3,0
6.006504129499009,9,4,1
0.873193695041091,7,5,0
4.36529901551493,0,1,0
6.88236373283994,2,0,0
5.3837954717460725,10,4,1
8.896685289579626,4,4,0
7.050218305163547,4,0,0
3.692203223348847,9,0,0
5.054626759702877,1,1,1
4.905258594911128,9,1,0
1.8356464733077456,7,1,0
3.1192021670312933,4,3,0
3.8784781860402795,6,4,1
0.9275589942881268,6,5,1
5.094986936503286,4,0,0
4.501856310693919,7,4,0
1.6542121973768515,8,4,0
5.8084257305546645,3,1,0
6.431745489381919,3,1,0
5.454068957729778,7,4,1
4.35186364958206,0,1,0
6.18288430350371,3,3,1
6.360440720953382,5,0,0
5.614807139439376,3,4,1
3.350775499130478,5,0,0
5.553201531022362,4,3,0
7.390961301650957,8,1,0
3.8067418827765396,9,2,0
9.195878678264862,8,3,1
3.948738132029231,3,2,0
5.064814026680272,3,0,0
3.6550288079873274,11,4,1
5.446541671840522,7,1,0
1.5155566147294497,9,3,0
3.9079164023665576,3,1,0
2.8157575993028656,1,2,1
5.270676695784582,1,2,0
6.988894751017815,0,5,1
6.2920123742291025,4,4,1
0.25668127828221543,5,2,0
9.08413930585576,8,4,1
5.590559881241736,4,5,0
3.4470017190139997,5,3,0
5.314255837981881,5,5,1
5.352379645005385,2,4,1
3.6663025660968724,11,2,1
5.395833334684151,3,0,0
3.7850554247593857,0,4,0
4.191276014619954,3,1,0
3.6274417284898313,0,0,0
2.1346574205206945,4,4,0
5.291672940430768,10,1,1
6.170598873032676,10,5,1
6.029767192152745,7,0,1
6.639850505270468,7,4,1
5.648680420029736,4,3,0
3.934549003566193,9,5,1
6.679327728862377,1,1,0
2.28496492031613,11,3,1
3.1986572349750397,5,2,0
3.071599857153511,0,5,0
7.1601121182786205,6,5,1
6.885577028280151,10,4,1
5.97461047408999,3,4,0
7.1438597304235945,4,1,0
3.241434435176024,5,5,1
5.6971902397219605,10,4,1
4.749651143233671,0,2,0
6.693764207769828,8,4,1
4.769551534895605,9,5,1
4.230114223179838,3,0,0
6.08181703712198,7,3,1
6.752338334382466,4,5,1
3.6633096103063965,10,2,0
4.877848657295248,7,5,0
2.8831187327166945,0,2,0
0.0038779650141211874,7,5,0
5.400919262827458,10,3,0
6.217810712509264,10,3,1
5.524133618173451,3,2,0
1.1008765644912657,1,5,0
4.298301139847051,10,3,1
0.5633044798978375,5,1,0
7.7394022153083695,1,5,1
2.827890835763828,4,3,1
7.510807218919792,1,0,0
6.891739287368291,2,0,0
3.1988192949278766,10,1,1
2.73443009746451,5,3,0
5.700740432772676,0,0,0
3.3113519256338577,5,5,0
5.204969284316415,2,4,0
4.034344818386163,6,3,1
1.4376831710687332,1,1,0
0.539063961751082,5,3,0
5.453368496989194,7,2,1
3.8768845073387492,0,2,0
3.8938203661717354,10,0,0
6.3917276781875705,10,2,1
7.346884553264889,8,1,1
4.454910557276381,4,0,1
4.3188025861802775,4,1,0
6.000286066227767,11,5,1
2.2861288606008494,4,1,0
5.446306109495394,5,2,0
6.103771943644308,1,5,1
6.3604604168352585,5,2,0
1.1264945949950702,10,1,0
3.477289460382119,3,2,0
3.2434734943530668,7,2,0
5.199773908818426,10,2,1
5.961489159535968,8,3,1
7.993420814891962,8,5,1
4.010069039263854,7,5,0
4.004855003381572,2,5,1
7.2993440377574945,9,1,1
5.59315387706061,10,4,1
7.535303022375947,10,1,1
5.5774560060196725,3,5,0
2.6857667625734583,0,0,0
2.333743290444387,8,2,1
1.896975501882142,4,2,0
6.324103669516946,5,4,0
7.377193646174016,2,0,1
8.698724282772762,10,3,1
6.68621066464648,9,1,1
7.325677155069972,7,3,1
3.8399673346926306,6,0,0
2.6871683665122865,0,4,1
6.700158664835106,9,0,1
5.835361504478802,11,4,1
5.214888748681785,4,3,1
5.7747429612659795,9,3,1
5.646370964916412,8,0,1
7.567633719707123,11,0,1
7.589971169633912,10,2,1
6.0884407046806945,11,4,1
6.691605745125856,5,2,1
6.028125104849551,7,1,1
4.077660535930762,9,1,1
6.51312934982628,0,0,0
2.2110098622814767,9,3,0
7.107783104591766,10,1,1
2.61095412046793,6,1,0
5.571606573589466,2,2,1
3.309692083147682,8,2,1
6.1067779661488535,5,1,0
4.932149548144182,4,0,0
1.8104880836733352,7,2,0
5.8413992620369575,7,1,1
3.844158446334579,11,3,1
6.762293441626738,11,2,1
5.002651377468815,2,1,0
5.790841970776077,1,4,1
3.084862089969576,1,2,0
3.821335537145276,4,4,1
4.082722727797831,9,2,0
6.713404960485112,11,2,1
8.354754175610978,6,5,1
3.3896564965142475,7,5,1
7.153696289315361,9,4,1
0.6606451645485958,7,0,0
2.6116211978154213,11,1,0
3.0824430876264506,7,0,0
2.2949826211185553,9,0,0
1.83282322042484,11,5,1
5.825997824275595,10,1,1
4.5718646045442775,2,5,1
5.75881079521022,10,5,1
6.380945372243026,1,5,1
5.531233986345067,3,3,0
6.315526352300747,0,0,0
4.860935427515461,2,0,0
2.6260132233885107,10,0,0
7.115628361641592,8,3,1
3.821775734437746,6,2,0
3.1288074024751484,6,4,0
4.644164248391204,0,4,0
3.174378161406974,6,3,0
4.165139236021136,9,0,1
5.688107843126933,6,4,1
5.696683478492254,3,3,0
3.2043398671487413,6,5,1
4.02458925410251,7,1,1
7.148666009540488,2,4,0
5.992800235467882,9,1,1
9.150130078697083,1,0,0
7.360256347483055,6,4,1
7.288586137119879,4,3,1
2.224262899088396,4,2,0
6.527720703266845,4,4,1
4.8937863966061785,6,4,1
3.898036392923501,8,4,1
5.336030681065057,10,4,1
6.890423069222967,7,3,1
6.001663182008423,5,3,1
3.2430523973158802,6,2,0
6.484917827185241,8,3,1
3.724824915848072,10,3,1
5.433366237928572,5,0,0
4.393299865045732,0,0,0
4.562267496528748,3,1,0
6.5324859500810195,7,2,1
2.919612560368204,6,0,1
8.890390148553866,2,2,1
1.3578278614110073,9,2,0
3.804664633490286,2,4,0
5.740423779883482,10,5,1
6.16862833287062,2,5,0
4.799048558856589,11,5,1
4.885218593996915,0,2,0
5.821100170655233,9,4,1
4.5378610450846395,0,1,0
7.786362515869811,5,1,0
6.678698228463205,0,5,0
6.74564870201127,4,1,1
3.0676865532591657,3,4,0
4.841223151188594,4,5,1
4.3990681025585925,6,4,1
2.9887972486210685,5,1,0
5.7203283678915335,11,5,1
3.924708484440367,8,4,1
6.310807659700474,5,3,1
2.8596168742113366,8,3,0
8.438081225683643,3,4,1
3.207334682815876,0,4,0
5.438604674400872,0,0,0
6.583718620776136,9,0,0
3.858719139599774,6,2,0
6.704937286865901,2,5,0
2.5416328043991676,1,2,0
7.90423539836512,5,2,1
5.028298529931517,5,1,0
3.807177184062241,6,3,0
4.401636455145131,4,1,1
6.617838538785438,7,5,1
3.8310894162991236,6,4,1
3.501284621154445,1,0,0
4.556926804832524,0,5,1
2.646075774460064,8,4,1
8.641087815883632,4,5,1
3.8672108175705535,11,4,1
6.663233572360808,10,0,0
5.4189401672955455,4,4,1
3.030931899036064,11,2,0
4.988090581574541,9,5,1
6.568005558621496,3,0,0
4.623477329827387,1,4,1
7.386225891702056,4,2,0
7.043030785563728,1,2,0
6.837829709316659,11,3,1
4.080686455454006,6,2,0
2.840315104437026,10,1,0
3.772824789274411,8,0,0
5.392481881333441,8,0,0
6.091573427064711,10,0,1
0.656857190479105,5,4,0
4.9837735967765,0,5,1
5.316178450646369,5,4,1
4.444911487368897,4,1,0
7.582547678031758,3,5,1
5.843560148501742,11,2,1
7.6203838161617945,5,4,1
4.568078959299536,5,5,1
6.87495498501385,5,2,1
8.270132789055038,1,5,1
7.623386898545322,6,2,0
2.815716813142534,3,5,1
4.492647844915238,11,4,1
4.309670589100407,8,4,1
5.978509070152655,9,1,0
6.372707110029066,1,3,0
3.3222146519485274,4,0,0
5.135677027833875,3,4,0
0.9601453356877272,8,4,1
7.88389001160378,3,2,1
3.975251518646613,7,3,1
5.111727879688994,7,4,0
4.380700572023877,5,5,1
7.29205515002683,5,3,1
0.0,10,0,0
4.966779315348182,7,5,1
4.788362485004604,11,2,0
4.092727224816635,11,1,0
8.452453091271265,9,5,1
3.2253410822884576,8,0,0
6.543592354471322,4,5,1
5.712505577412167,10,3,1
7.523038505071032,0,3,1
3.665621830444989,0,0,0
3.534062201752482,1,3,1
7.192139814954797,9,5,1
5.85064261666022,9,1,1
1.9101253066464827,4,5,1
3.9213899710734594,3,1,0
5.772765307696122,0,3,0
6.675528443093178,3,5,1
3.64153869361409,3,3,1
0.0,9,1,0
6.046446371474066,3,3,1
2.5593586201120484,0,4,0
0.9653224037551773,8,2,0
0.0,2,5,0
6.627961720395483,3,4,1
5.257234900809933,4,3,1
4.548687238575496,6,3,0
7.778048725925523,5,2,1
6.274649366046145,4,3,1
8.232600085443833,7,2,0
2.214529055666007,0,5,0
4.930898752092073,6,1,1
1.7665732501039715,11,2,0
4.541235336289065,5,2,0
4.502768292466645,10,4,1
6.253227274526141,4,3,0
5.091127762283796,6,5,1
6.246814276559832,2,1,0
6.406880266277788,0,0,0
9.309857354766283,8,2,1
4.369406689427751,1,0,0
3.117954598667242,9,3,1
5.492167230632818,2,2,0
3.395439945720913,7,0,0
7.963921536873071,11,4,1
4.433563922109535,9,0,0
3.868847264252019,8,4,1
4.057368557697764,2,1,0
6.436834846943282,5,3,1
4.68450603353703,6,5,0
3.7166663597392353,0,0,0
8.330703835247062,6,2,1
3.2876603186765,3,3,1
5.071132148065987,4,0,0
6.304612303220461,7,2,1
1.7373297791658535,3,2,0
5.96052100281185,3,5,1
2.8897846490391013,7,5,1
6.645565561668005,4,2,1
3.0746979761620477,5,5,1
6.385538063697721,11,2,1
7.211666132589425,10,0,1
6.72287305126561,4,1,1
5.502633296476205,0,5,0
4.5373981141406015,6,4,1
3.8471608473303123,5,4,1
7.942069381634208,1,4,1
3.6010095596647136,10,1,1
2.9258678528600077,6,2,0
6.33073787006566,5,2,0
3.4077263936270095,4,3,0
3.099873005067746,7,4,1
2.11279147566047,4,4,0
4.034180321078964,10,2,0
4.834569952207014,1,4,0
5.486183455321398,5,2,1
6.902612488598967,11,2,1
6.053795847331587,0,5,0
4.61825556089364,4,2,0
4.60360864724056,5,0,0
6.020314937830367,6,0,1
7.545140325857139,1,0,0
5.2526283989664,0,0,0
4.061738291579182,5,1,0
3.014267997828909,2,3,0
2.109589471175549,4,3,0
6.3325393440870466,11,2,1
6.155957047279115,10,4,1
6.154727050213323,1,0,0
4.742681107295888,0,3,0
7.813869491783501,0,3,1
4.031763010830365,10,0,0
6.910538474414411,3,1,0
4.922514210020914,9,1,1
3.783298470641325,1,3,0
6.185060614635523,0,1,0
5.819272237367987,5,5,0
5.713945518533852,3,0,0
5.162556844112397,9,3,1
4.924213836566338,11,0,1
9.776743985740877,6,1,0
7.368513290392346,10,0,1
6.445653789971024,5,1,0
5.223598316406776,4,1,0
7.014314401193339,9,0,1
6.035989552782904,11,1,0
5.052409505548071,11,5,0
4.3928713494681695,11,2,0
4.838165324674623,11,0,0
0.0,1,2,0
5.421201678595284,4,0,1
4.023047839779281,8,1,0
8.185339996565768,8,1,1
5.038688141623509,1,3,0
2.6220731609300763,6,5,1
4.9002396917437645,9,3,1
2.9077578298749915,3,2,0
5.946814831424933,2,1,0
5.581894728678971,10,3,1
6.9156792622165355,0,1,0
3.418236416610869,2,0,0
5.068016192456294,10,3,1
2.2699564091467295,8,2,0
6.402989563849429,8,3,1
6.0377423608802445,6,1,1
5.991610042055141,2,4,1
5.003238062713883,2,4,1
5.829545781577582,3,5,1
8.208678216617193,6,1,0
4.429811485915972,6,0,0
5.277290367420169,11,3,1
2.8277474016371804,11,4,1
3.2634780768033353,1,0,0
5.195626586186615,11,1,1
7.207867093403815,4,0,0
4.487438351496855,6,1,0
4.528166941375752,6,5,1
4.18622951099125,5,3,0
3.930486658311354,9,0,0
5.589942911417643,9,3,1
2.005484709642711,11,0,0
7.5618791533334555,7,1,1
3.6691554037410787,2,1,0
6.443806970876283,0,0,0
2.4600028052122482,2,5,1
6.337680261092436,10,1,0
6.3438892156289945,1,2,1
5.768404144011793,1,2,0
3.0111429564004153,1,3,1
5.499096379196154,4,2,0
2.633887630531222,0,2,1
4.494473489807629,9,5,1
7.058826201910652,3,5,1
6.593403854141484,9,4,1
5.030365885080866,4,4,1
3.050386848154316,1,5,1
6.291175424348387,4,4,1
5.038762475396051,9,5,0
0.35936880353915335,3,4,0
6.565259652633037,7,1,1
4.951534332260616,0,5,0
7.4049024959661445,11,3,0
2.8094589623143906,4,3,0
0.0,10,5,0
5.55816771669037,11,2,1
5.583127353363945,9,3,1
1.618656744787096,0,2,0
3.0430009082667873,9,3,1
10.0,9,0,1
4.388778771692393,3,0,0
6.461917952752432,7,5,1
3.6986803452632326,0,3,0
0.8193942022936866,10,1,0
4.659483506408189,1,2,0
4.4687908794277895,0,3,0
4.200243522663257,10,5,1
4.770718328987215,6,2,0
5.528536543291273,1,4,1
4.699766097492387,0,5,1
2.4719876641052725,11,3,1
5.972369583123878,5,1,1
1.1012564893551535,5,4,0
0.8992850854315995,9,5,1
6.478360989403136,1,3,0
6.014040544270713,0,0,0
4.885209269851928,9,3,1
2.209102990489856,2,0,0
3.5841781186518493,9,0,0
4.474506504626992,4,5,1
1.8082120628517733,5,3,0
3.521942683953534,2,3,0
6.304660676353359,8,0,0
7.854610728578432,10,2,1
4.161130494682899,4,4,0
6.512976708632197,1,1,0
1.1718798588250654,9,3,1
6.318902482227223,5,4,1
3.392103170545038,11,4,1
5.6146912334159405,7,2,0
4.504495163520581,10,4,1
7.640828019567668,5,3,1
3.2511287033201635,3,5,0
6.255212595123663,5,5,1
4.440985073406933,7,4,0
4.6833890439806725,7,3,1
4.6322922136815805,9,3,1
3.308653791011774,1,0,0
4.971802068186657,7,2,0
4.874703555756357,5,1,1
5.482480496813459,1,0,0
5.169010291385725,0,1,0
6.5959890992244725,5,3,0
6.847017232094737,6,5,1
2.8987533563443977,9,0,0
6.737545001181542,4,4,1
2.627327145780291,9,4,1
6.17571177627547,7,1,0
6.239477569405738,10,3,1
1.1773662166749919,11,5,1
5.185958493058819,8,1,1
4.063007773279368,3,5,1
3.48246948412925,6,2,0
7.701704661398011,7,5,1
3.692641718725162,5,4,0
3.3872461417639004,1,0,0
5.1513898800101865,6,0,1
6.371179492596832,8,0,0
4.716702827979746,4,5,0
7.332741091338504,1,4,1
6.061951323928181,3,5,1
0.6435773605371393,2,3,0
3.9410660729859837,3,4,1
3.876315801296602,9,4,1
5.958721906858845,6,5,1
0.0,9,5,1
10.0,7,0,0
6.06205218978842,0,4,1
5.297753607835382,7,0,0
7.363135432838293,4,3,1
9.687308105625249,11,2,1
6.741493289176806,6,0,1
6.89762619294324,10,5,1
5.261380048928765,10,1,0
4.716948493266104,0,2,0
4.048409111990198,1,3,1
3.347776016570916,0,5,1
3.6259718006010053,4,2,0
2.2988880713140336,5,5,1
4.848257098629953,9,0,0
1.6306648455472263,8,5,1
5.3818330482874215,7,3,1
4.927338783915316,6,1,0
5.293870596773376,11,0,0
3.955736859960015,4,0,0
10.0,2,3,1
7.720231800360626,8,3,1
2.5109149998305544,4,2,0
5.465736174853797,2,1,0
3.783987714125353,2,5,0
2.971040546585172,2,2,0
2.31985585775213,5,5,0
5.8644333815185075,0,5,0
3.637239529860852,10,5,1
6.935652048050408,3,2,1
6.987564429060878,7,0,0
7.747828770422899,2,3,0
3.295226467851793,4,0,0
5.950731221384021,1,1,0
6.264908433284601,1,2,0
4.05164364979207,10,1,0
3.45645608521425,6,3,0
8.219041331551946,9,3,1
5.4549917514641075,2,4,0
6.271935501423476,4,1,0
3.355847976344145,2,0,0
2.5614310669556124,5,1,0
3.861100451015779,9,2,1
4.751957225220006,2,3,0
2.8715599863653023,7,3,0
4.980310382699234,1,1,0
1.622989623863,2,1,0
2.7599051550602556,7,5,1
6.34182249655375,7,1,1
6.207581040555788,0,5,1
4.216246469226268,7,2,0
2.964471381846094,9,2,1
2.945192896947978,1,0,0
4.253463508117372,11,1,1
6.289036983290583,6,0,0
6.856491382688649,5,4,1
4.006936529036062,1,2,0
2.6930151480304323,4,3,0
5.535687275732666,6,5,1
3.352930058748301,7,4,0
3.963494722277595,2,3,0
7.650552180874075,0,4,1
6.654230857131536,6,0,0
5.315948624502903,4,0,0
2.4561619977745544,4,5,0
5.422793134941318,6,2,1
